name	group	status	full_length	truncated	gtex_brain_region
TCGA.DB.A4XD.01A.11R.A27Q.07.1	LGG	truncated	9.57251621832146	261.989750063193	NA
TCGA.DB.A64Q.01A.11R.A29R.07.1	LGG	truncated	9.74229120251311	94.5332540630247	NA
TCGA.S9.A7IZ.01A.11R.A34F.07.1	LGG	truncated	8.67586647560663	344.232197421993	NA
TCGA.DB.5275.01A.01R.1470.07.1	LGG	truncated	7.50202781845353	214.371758644535	NA
TCGA.S9.A6WH.01A.12R.A33Z.07.1	LGG	truncated	7.86380731218346	31.7848046242429	NA
TCGA.HT.7602.01A.21R.2090.07.1	LGG	truncated	3.90646652769151	119.248313690487	NA
TCGA.DU.A5TU.01A.11R.A28M.07.1	LGG	truncated	2.10736453998974	23.6027263821396	NA
TCGA.HT.A5RB.01A.11R.A28M.07.1	LGG	truncated	9.22771971787085	231.322680983099	NA
TCGA.HT.7616.01A.11R.2256.07.1	LGG	truncated	27.4895550996294	56.1328881946259	NA
TCGA.S9.A7R8.01A.11R.A34R.07.1	LGG	truncated	3.06790810339186	26.5846162633057	NA
TCGA.DU.6394.01A.11R.1708.07.1	LGG	truncated	24.6061475825836	89.243029287416	NA
TCGA.HT.8111.01A.11R.2404.07.1	LGG	truncated	7.89859153564961	246.337972541571	NA
TCGA.E1.A7Z2.01A.21R.A34R.07.1	LGG	truncated	7.32999181000175	603.26253868065	NA
TCGA.S9.A7QZ.01A.12R.A34R.07.1	LGG	truncated	9.91065946946177	77.5963570268962	NA
TCGA.RY.A83Y.01A.11R.A36H.07.1	LGG	truncated	2.75476865018355	14.9814644844977	NA
TCGA.HT.7482.01A.11R.2027.07.1	LGG	truncated	2.46426508947942	105.647630686833	NA
TCGA.TQ.A7RK.02B.11R.A40A.07.1	LGG	truncated	4.3956361691409	147.887790496945	NA
TCGA.TQ.A7RK.01A.11R.A33Z.07.1	LGG	truncated	0.816701051074666	69.7699199476417	NA
TCGA.HT.7858.01A.11R.2403.07.1	LGG	truncated	6.06934393392355	133.215955571167	NA
TCGA.HT.7475.01A.11R.2027.07.1	LGG	truncated	5.85146177045071	69.4648630657589	NA
TCGA.HT.8564.01A.11R.2404.07.1	LGG	truncated	10.1036824083985	88.1265970165217	NA
TCGA.DU.8162.01A.21R.2256.07.1	LGG	truncated	27.7717082234435	96.9979603765626	NA
TCGA.DB.A64U.01A.11R.A29R.07.1	LGG	truncated	3.53662945179688	54.9201444059063	NA
TCGA.DB.A64W.01A.11R.A29R.07.1	LGG	truncated	9.0994310370725	26.3143960512909	NA
TCGA.R8.A6MO.01A.11R.A33Z.07.1	LGG	truncated	1.79355699462138	11.9012517104632	NA
TCGA.DU.5872.01A.11R.1708.07.1	LGG	truncated	6.55706215275057	174.664934317923	NA
TCGA.HW.8322.01A.11R.2404.07.1	LGG	truncated	7.34122629470403	110.587904708617	NA
TCGA.DU.5870.02A.12R.A36H.07.1	LGG	truncated	4.84548892890209	34.1364794417444	NA
TCGA.CS.6668.01A.11R.1896.07.1	LGG	truncated	21.4740346523908	98.4515763417392	NA
TCGA.DU.5870.01A.11R.1708.07.1	LGG	truncated	20.2874810208816	374.26360896382	NA
TCGA.FG.7636.01A.11R.2090.07.1	LGG	truncated	6.37977788592934	113.152220578549	NA
TCGA.HT.7692.01A.12R.2256.07.1	LGG	truncated	2.19940564953591	9.67075612274405	NA
TCGA.WY.A859.01A.12R.A36H.07.1	LGG	truncated	5.0934999087838	39.7435174267596	NA
TCGA.HT.7854.01A.11R.2256.07.1	LGG	truncated	12.8749587671428	305.440654377296	NA
TCGA.R8.A6ML.01A.11R.A32Q.07.1	LGG	truncated	8.75806650167295	92.8187277665523	NA
TCGA.VM.A8C9.01A.11R.A36H.07.1	LGG	truncated	0.430214427943493	1.55982477411936	NA
TCGA.HT.7686.01A.11R.2256.07.1	LGG	truncated	8.63309046354485	193.044153082624	NA
TCGA.DU.6410.01A.11R.1896.07.1	LGG	full_length	26.6239676924328	19.49479827484	NA
TCGA.S9.A6U9.01A.11R.A32Q.07.1	LGG	truncated	2.83511093823189	47.452959048924	NA
TCGA.CS.6290.01A.11R.1708.07.1	LGG	truncated	4.03478487634758	108.500275103542	NA
TCGA.TQ.A7RO.01A.11R.A33Z.07.1	LGG	truncated	34.6635992850048	504.046983473861	NA
TCGA.DU.7019.01A.11R.2027.07.1	LGG	truncated	11.2320044179907	222.114284184563	NA
TCGA.HT.7860.01A.11R.2403.07.1	LGG	truncated	6.91581074222778	121.916604808111	NA
TCGA.FG.A711.01A.21R.A33Z.07.1	LGG	truncated	3.6249150676089	47.1478271415305	NA
TCGA.TQ.A7RM.01A.11R.A33Z.07.1	LGG	truncated	4.09209996831295	359.642159352382	NA
TCGA.E1.A7YN.01A.11R.A34F.07.1	LGG	truncated	4.79126029336715	52.6459010568316	NA
TCGA.S9.A7R4.01A.12R.A34R.07.1	LGG	truncated	5.17898980683021	66.6939325449148	NA
TCGA.E1.5318.01A.01R.1470.07.1	LGG	truncated	22.7942140478231	80.7530732032677	NA
TCGA.HT.7676.01A.11R.2403.07.1	LGG	truncated	3.43929194990167	117.728646657349	NA
TCGA.S9.A7J3.01A.21R.A34R.07.1	LGG	truncated	18.4580429039019	193.658785343195	NA
TCGA.P5.A5F2.01A.11R.A28M.07.1	LGG	truncated	5.75220512232963	209.866126740603	NA
TCGA.E1.5304.01A.01R.1470.07.1	LGG	truncated	5.1799217357016	115.788129415036	NA
TCGA.DU.7006.01A.11R.2027.07.1	LGG	truncated	2.04289527549353	82.3133821743372	NA
TCGA.TM.A84S.01A.11R.A36H.07.1	LGG	truncated	4.19759318001792	131.318754900437	NA
TCGA.HT.7469.01A.11R.2256.07.1	LGG	truncated	0.379037566339817	9.58313483413588	NA
TCGA.TQ.A7RS.01A.12R.A33Z.07.1	LGG	truncated	3.57415632170305	74.9730174526728	NA
TCGA.WY.A85B.01A.11R.A36H.07.1	LGG	truncated	2.32142352574808	66.2869452249263	NA
TCGA.S9.A7QX.01A.11R.A34F.07.1	LGG	truncated	5.87986962619461	91.5803034505648	NA
TCGA.CS.4943.01A.01R.1470.07.1	LGG	truncated	8.43909720432887	123.342992085722	NA
TCGA.QH.A65Z.01A.11R.A29R.07.1	LGG	truncated	4.95883938344658	46.7928360342585	NA
TCGA.E1.A7YM.01A.11R.A34F.07.1	LGG	truncated	1.60852453704758	98.4244735368352	NA
TCGA.P5.A730.01A.11R.A32Q.07.1	LGG	truncated	5.57502516550391	52.268600121683	NA
TCGA.TM.A84L.01A.11R.A36H.07.1	LGG	truncated	4.34872059304409	187.720495020039	NA
TCGA.DU.8161.01A.11R.2256.07.1	LGG	truncated	8.49425215363275	484.499287672425	NA
TCGA.WY.A85D.01A.11R.A36H.07.1	LGG	truncated	0.500740780517222	27.0491836161281	NA
TCGA.RY.A83X.01A.11R.A36H.07.1	LGG	truncated	10.8922849292864	152.614929395174	NA
TCGA.S9.A6UB.01A.21R.A33Z.07.1	LGG	truncated	12.7531267879625	83.2707853192081	NA
TCGA.DB.5276.01A.01R.1470.07.1	LGG	truncated	13.249803225622	198.417843099908	NA
TCGA.DB.5273.01A.01R.1470.07.1	LGG	truncated	5.544163480637	136.917523152792	NA
TCGA.TM.A7C4.01A.11R.A32Q.07.1	LGG	truncated	11.2779818217461	119.694467739131	NA
TCGA.DH.A66F.01A.11R.A29R.07.1	LGG	truncated	7.50729499082622	79.1126767308718	NA
TCGA.HT.7607.01A.11R.2090.07.1	LGG	truncated	34.3546794631405	199.193882283618	NA
TCGA.DU.6393.01A.11R.1708.07.1	LGG	truncated	14.9003281695635	59.698188915452	NA
TCGA.QH.A6XA.01A.12R.A32Q.07.1	LGG	truncated	5.63538902755182	171.864428014435	NA
TCGA.CS.6665.01A.11R.1896.07.1	LGG	truncated	5.26046984720387	41.6449118335439	NA
TCGA.E1.A7YD.01A.11R.A34F.07.1	LGG	truncated	1.04419945582496	46.9517263941746	NA
TCGA.S9.A7IY.01A.11R.A34F.07.1	LGG	truncated	6.48248499687952	177.368204008132	NA
TCGA.TQ.A7RP.01A.21R.A34F.07.1	LGG	truncated	2.90658738180049	105.013662106693	NA
TCGA.P5.A736.01A.11R.A32Q.07.1	LGG	truncated	2.81640445307134	75.2190474999378	NA
TCGA.P5.A5EV.01A.11R.A27Q.07.1	LGG	truncated	5.66255190349476	120.688961455689	NA
TCGA.DU.7301.01A.11R.2090.07.1	LGG	truncated	6.80777914196164	174.448952429823	NA
TCGA.HT.7470.01A.12R.2090.07.1	LGG	truncated	16.4803526052129	346.938370897289	NA
TCGA.DU.7009.01A.11R.2027.07.1	LGG	truncated	23.2577637507359	163.014119958967	NA
TCGA.P5.A781.01A.11R.A32Q.07.1	LGG	truncated	6.19135754283685	103.842831508582	NA
TCGA.DH.5140.01A.01R.1470.07.1	LGG	truncated	9.40676185384826	36.1576795552504	NA
TCGA.FG.A4MY.01A.11R.A26U.07.1	LGG	truncated	7.85048353562622	103.647323779769	NA
TCGA.TM.A7CF.01A.11R.A32Q.07.1	LGG	truncated	5.28114207078209	335.69429121413	NA
TCGA.TM.A7CF.02A.11R.A32Q.07.1	LGG	truncated	1.55705300891778	106.676062134051	NA
TCGA.FG.8186.01A.11R.2256.07.1	LGG	truncated	11.2285777141931	256.988078741892	NA
TCGA.S9.A6U6.01A.12R.A33Z.07.1	LGG	truncated	7.45474825820667	204.150538999159	NA
TCGA.VM.A8CB.01A.11R.A36H.07.1	LGG	truncated	5.6319105307173	8.18499881827704	NA
TCGA.HT.8015.01B.11R.A28M.07.1	LGG	truncated	16.9360216859502	85.3312651879853	NA
TCGA.RY.A845.01A.11R.A36H.07.1	LGG	truncated	5.75129917304484	220.315946185017	NA
TCGA.DU.7010.01A.11R.2027.07.1	LGG	truncated	8.75633306542261	320.461461084802	NA
TCGA.S9.A6U2.01A.21R.A33Z.07.1	LGG	truncated	17.1456593674373	517.750359540907	NA
TCGA.S9.A6WN.01A.12R.A33Z.07.1	LGG	truncated	8.13709388849423	272.223940866643	NA
TCGA.DU.A7TD.01A.12R.A34F.07.1	LGG	truncated	0.931444706605967	17.8213928327688	NA
TCGA.DU.6405.01A.11R.1708.07.1	LGG	truncated	3.4204404321951	113.408639811703	NA
TCGA.FG.8182.01A.11R.2256.07.1	LGG	truncated	10.6996366156878	206.604219256777	NA
TCGA.QH.A6X3.01A.21R.A32Q.07.1	LGG	truncated	10.9602966738	172.416399407191	NA
TCGA.DU.6401.01A.11R.1708.07.1	LGG	truncated	13.1867019275889	272.180605414743	NA
TCGA.HT.7873.01B.11R.2403.07.1	LGG	truncated	12.0954999682776	979.611074662385	NA
TCGA.E1.A7YH.01A.11R.A34F.07.1	LGG	truncated	4.23544157430428	102.696621614379	NA
TCGA.DU.7306.01A.11R.2090.07.1	LGG	truncated	10.7298777623743	159.024837908291	NA
TCGA.HT.8019.01A.21R.2404.07.1	LGG	truncated	11.1445002245872	37.5309368410965	NA
TCGA.HT.A74H.01A.11R.A32Q.07.1	LGG	truncated	0.926918268545121	9.9687815913552	NA
TCGA.DH.A7US.01A.11R.A33Z.07.1	LGG	truncated	3.75269888711366	112.151163656708	NA
TCGA.FG.A87N.01A.11R.A36H.07.1	LGG	truncated	2.58846757411783	43.25369271003	NA
TCGA.HT.7478.01A.11R.2027.07.1	LGG	truncated	11.7082655167498	188.788920970142	NA
TCGA.DU.7290.01A.11R.2027.07.1	LGG	truncated	5.79577925702325	125.511350521731	NA
TCGA.DB.A4XE.01A.11R.A27Q.07.1	LGG	truncated	9.00434037932864	325.311260554296	NA
TCGA.DB.A64L.01A.11R.A29R.07.1	LGG	truncated	9.94772295511344	38.9359413823799	NA
TCGA.VV.A829.01A.21R.A36H.07.1	LGG	truncated	14.3028696451099	38.741055192818	NA
TCGA.HT.A61B.01A.11R.A29R.07.1	LGG	truncated	1.77760332248225	24.9266487759025	NA
TCGA.DH.A66B.01A.11R.A29R.07.1	LGG	truncated	2.67245021231263	58.5651702488629	NA
TCGA.HT.7603.01A.21R.2090.07.1	LGG	truncated	7.31021965985359	16.8190978924211	NA
TCGA.DU.6397.02A.12R.A36H.07.1	LGG	truncated	1.18876297538432	5.26446807557103	NA
TCGA.DU.6397.01A.11R.1708.07.1	LGG	truncated	23.36152514292	244.915344369791	NA
TCGA.HT.A4DS.01A.11R.A26U.07.1	LGG	full_length	0.193850239677806	2.00309792479587e-18	NA
TCGA.DU.5853.01A.11R.1896.07.1	LGG	truncated	13.5123236377276	304.691406628236	NA
TCGA.CS.6670.01A.11R.1896.07.1	LGG	truncated	9.24736998385528	120.635461100017	NA
TCGA.DU.7014.01A.11R.2027.07.1	LGG	truncated	2.69294936607197	18.740870988228	NA
TCGA.TM.A84B.01A.11R.A36H.07.1	LGG	truncated	3.08378797507362	103.072699340366	NA
TCGA.DB.A64P.01A.11R.A29R.07.1	LGG	truncated	8.33778117127231	55.6816357484537	NA
TCGA.FG.A70Y.01A.12R.A34R.07.1	LGG	truncated	4.17853584352287	192.320106343914	NA
TCGA.HT.A617.01A.11R.A29R.07.1	LGG	truncated	2.23947139965821	22.9626650660327	NA
TCGA.TQ.A7RV.01A.21R.A34F.07.1	LGG	truncated	4.24500902889662	102.139838198464	NA
TCGA.TQ.A7RV.02A.11R.A36H.07.1	LGG	truncated	7.86526247274202	326.391199256967	NA
TCGA.HT.A5R7.01A.11R.A28M.07.1	LGG	truncated	14.2096503463558	152.439226466404	NA
TCGA.HW.A5KL.01A.11R.A27Q.07.1	LGG	truncated	5.2501222575949	154.325392653066	NA
TCGA.DU.8158.01A.11R.2256.07.1	LGG	truncated	11.7703340027384	407.387747183682	NA
TCGA.HT.7474.01A.11R.2027.07.1	LGG	truncated	24.0033253299895	278.10837577557	NA
TCGA.DH.A7UU.01A.12R.A34F.07.1	LGG	truncated	5.017577245771	123.868484826569	NA
TCGA.QH.A6CZ.01A.11R.A32Q.07.1	LGG	truncated	16.9659891354559	105.639482153199	NA
TCGA.DH.A669.02A.11R.A31N.07.1	LGG	truncated	1.250443416658	5.32643285523768	NA
TCGA.DH.A669.01A.12R.A31N.07.1	LGG	truncated	3.42202155925107	29.7705625755271	NA
TCGA.DB.A75L.01A.11R.A32Q.07.1	LGG	truncated	6.84904232862791	103.73912974935	NA
TCGA.HT.8563.01A.11R.2404.07.1	LGG	truncated	1.42159110810856	43.361498469598	NA
TCGA.DU.5871.01A.12R.1708.07.1	LGG	truncated	12.3591903247472	336.584477085877	NA
TCGA.TQ.A7RJ.01A.11R.A33Z.07.1	LGG	truncated	6.03840788101243	284.428215945662	NA
TCGA.WY.A858.01A.11R.A36H.07.1	LGG	truncated	0.824702098198695	5.73490632090064	NA
TCGA.TM.A84J.01A.11R.A36H.07.1	LGG	truncated	2.23913413381007	8.09090281801256	NA
TCGA.DU.8167.01A.11R.2256.07.1	LGG	truncated	2.2485347201306	38.4617607493564	NA
TCGA.HT.7483.01A.11R.2027.07.1	LGG	truncated	17.7886882404729	225.722293210106	NA
TCGA.HT.7687.01A.11R.2256.07.1	LGG	truncated	22.9454308261954	56.9252217102504	NA
TCGA.TM.A84G.01A.11R.A36H.07.1	LGG	truncated	7.30984037530329	76.5388347678117	NA
TCGA.E1.A7Z6.01A.11R.A34R.07.1	LGG	truncated	9.72857723656581	469.28811043055	NA
TCGA.TM.A84I.01A.11R.A36H.07.1	LGG	truncated	6.25201350872811	108.566211382919	NA
TCGA.CS.5394.01A.01R.1470.07.1	LGG	truncated	40.5113760727305	156.492380015668	NA
TCGA.QH.A65X.01A.11R.A32Q.07.1	LGG	truncated	0.425135810803289	3.20483457223538	NA
TCGA.DU.A76O.01A.11R.A32Q.07.1	LGG	truncated	4.72004343876688	134.629972399172	NA
TCGA.DU.A5TW.01A.11R.A28M.07.1	LGG	truncated	2.56490961897957	43.7553935578132	NA
TCGA.HT.7857.01A.11R.2403.07.1	LGG	truncated	3.19108035638924	55.1512901934734	NA
TCGA.FG.5962.01B.11R.1896.07.1	LGG	truncated	32.090549969636	150.690915701756	NA
GTEX.11GSP.0011.R11b.SM.5NQ7V	Cerebellum	full_length	4.30522088760164	0.178946653265072	Cerebellar Hemisphere
GTEX.11H98.0011.R11b.SM.5NQ6U	Cerebellum	full_length	8.47088696526807	0	Cerebellar Hemisphere
GTEX.11OF3.0011.R11a.SM.57WCR	Cerebellum	full_length	13.3418975614974	0	Cerebellar Hemisphere
GTEX.11WQC.0011.R11b.SM.57WD6	Cerebellum	full_length	1.70095660957212	0	Cerebellar Hemisphere
GTEX.11ZUS.0011.R11b.SM.5BC7B	Cerebellum	full_length	10.9604563936061	0	Cerebellar Hemisphere
GTEX.12126.0011.R11a.SM.5BC6X	Cerebellum	full_length	2.58904500282855	0	Cerebellar Hemisphere
GTEX.12WSB.0011.R11b.SM.57WBJ	Cerebellum	full_length	0.205209824968825	0	Cerebellar Hemisphere
GTEX.12WSC.0011.R11a.SM.5GU5J	Cerebellum	full_length	16.5783168708523	0	Cerebellar Hemisphere
GTEX.12WSE.0011.R11b.SM.5P9JW	Cerebellum	full_length	15.969673376608	0	Cerebellar Hemisphere
GTEX.12WSF.0011.R11a.SM.5LZVT	Cerebellum	full_length	1.73784931448968	0	Cerebellar Hemisphere
GTEX.12WSH.0011.R11a.SM.5LZVM	Cerebellum	full_length	1.16215550216704	0	Cerebellar Hemisphere
GTEX.12WSI.0011.R11b.SM.5P9EZ	Cerebellum	full_length	4.5943533380529	0	Cerebellar Hemisphere
GTEX.12WSM.0011.R11a.SM.5DUX8	Cerebellum	full_length	8.70973543687097	0	Cerebellar Hemisphere
GTEX.12ZZX.0011.R11a.SM.5DUVJ	Cerebellum	full_length	13.7829703161509	0	Cerebellar Hemisphere
GTEX.12ZZZ.0011.R11a.SM.5EGLC	Cerebellum	full_length	15.3112222209689	0	Cerebellar Hemisphere
GTEX.1313W.0011.R11a.SM.5DUXN	Cerebellum	truncated	0	0	Cerebellar Hemisphere
GTEX.131XH.0011.R11a.SM.5EGLN	Cerebellum	full_length	15.4578729096383	0	Cerebellar Hemisphere
GTEX.131XW.0011.R11a.SM.5DUV9	Cerebellum	truncated	0	0	Cerebellar Hemisphere
GTEX.131YS.0011.R11b.SM.5EGLM	Cerebellum	full_length	15.8391400762585	0	Cerebellar Hemisphere
GTEX.132Q8.0011.R11b.SM.5DUW9	Cerebellum	full_length	0.428126130700831	0	Cerebellar Hemisphere
GTEX.1399T.0011.R11a.SM.5J2O1	Cerebellum	full_length	4.85306561795164	0	Cerebellar Hemisphere
GTEX.139TT.0011.R11b.SM.5LZV1	Cerebellum	full_length	2.70945037898014	0	Cerebellar Hemisphere
GTEX.139UW.0011.R11a.SM.5IJGN	Cerebellum	full_length	0.330571391455825	0	Cerebellar Hemisphere
GTEX.13CF2.0011.R11b.SM.5LZXO	Cerebellum	full_length	3.69271431604277	0	Cerebellar Hemisphere
GTEX.13CZV.0011.R11b.SM.5N9FN	Cerebellum	full_length	0.143039765514643	0	Cerebellar Hemisphere
GTEX.13FHO.0011.R11b.SM.5LZYQ	Cerebellum	full_length	4.19632142046302	0	Cerebellar Hemisphere
GTEX.13FHP.0011.R11b.SM.5LZXP	Cerebellum	full_length	5.32338530893162	0	Cerebellar Hemisphere
GTEX.13FLV.0011.R11a.SM.5LZZ7	Cerebellum	full_length	0.229981904734808	0	Cerebellar Hemisphere
GTEX.13FTY.0011.R11a.SM.5IJEA	Cerebellum	full_length	2.9284951837278	0	Cerebellar Hemisphere
GTEX.13FXS.0011.R11a.SM.5L3DM	Cerebellum	full_length	2.74826238892148	0	Cerebellar Hemisphere
GTEX.13G51.0011.R11b.SM.5J2NE	Cerebellum	full_length	0.354730945095963	0	Cerebellar Hemisphere
GTEX.13JUV.0011.R11a.SM.5LZYH	Cerebellum	full_length	1.57766436312664	0	Cerebellar Hemisphere
GTEX.13JVG.0011.R11a.SM.5KM53	Cerebellum	full_length	0.773640351925444	0	Cerebellar Hemisphere
GTEX.13N2G.0011.R11a.SM.5MR3F	Cerebellum	full_length	4.24261859174294	0	Cerebellar Hemisphere
GTEX.13NYB.0011.R11a.SM.5KM3Q	Cerebellum	full_length	7.06791619079912	0	Cerebellar Hemisphere
GTEX.13NYS.0011.R11b.SM.5MR4P	Cerebellum	full_length	2.0233950719308	0	Cerebellar Hemisphere
GTEX.13NZA.0011.R11b.SM.5KM4W	Cerebellum	full_length	1.68945742491703	0	Cerebellar Hemisphere
GTEX.13O3O.0011.R11b.SM.5KM4G	Cerebellum	full_length	6.54385166057971	0	Cerebellar Hemisphere
GTEX.13O3Q.0011.R11b.SM.5KM2W	Cerebellum	full_length	8.23901642700986	0	Cerebellar Hemisphere
GTEX.13OVH.0011.R11b.SM.5KM4X	Cerebellum	full_length	5.47143832847677	0	Cerebellar Hemisphere
GTEX.13OVJ.0011.R11a.SM.5P9H8	Cerebellum	full_length	3.04135333582189	0	Cerebellar Hemisphere
GTEX.13OVL.0011.R11b.SM.5L3G7	Cerebellum	full_length	11.3193982012573	0	Cerebellar Hemisphere
GTEX.13OW5.0011.R11b.SM.5L3GG	Cerebellum	full_length	8.20700018208086	0	Cerebellar Hemisphere
GTEX.13OW6.0011.R11a.SM.5L3H2	Cerebellum	full_length	5.34982229635452	0	Cerebellar Hemisphere
GTEX.13OW7.0011.R11a.SM.5O9DY	Cerebellum	full_length	3.98554542235435	0	Cerebellar Hemisphere
GTEX.13OW8.0011.R11a.SM.5L3GT	Cerebellum	full_length	4.4880560495624	0	Cerebellar Hemisphere
GTEX.13PLJ.0011.R11b.SM.5O9BS	Cerebellum	full_length	1.3292034820987	0	Cerebellar Hemisphere
GTEX.13PVQ.0011.R11a.SM.5O9DU	Cerebellum	full_length	1.35941848520386	0	Cerebellar Hemisphere
GTEX.13QIC.0011.R11b.SM.5O9BU	Cerebellum	full_length	1.19338761539626	0	Cerebellar Hemisphere
GTEX.13RTJ.0011.R11a.SM.5O9CK	Cerebellum	full_length	3.804687509241	0	Cerebellar Hemisphere
GTEX.13S7M.0011.R11b.SM.5P9HU	Cerebellum	full_length	3.49372631998055	0	Cerebellar Hemisphere
GTEX.13SLW.0011.R11a.SM.5SI8Q	Cerebellum	full_length	2.68589792857857	0	Cerebellar Hemisphere
GTEX.13SLX.0011.R11b.SM.5O9C8	Cerebellum	full_length	3.86990692187945	0	Cerebellar Hemisphere
GTEX.13VXU.0011.R11b.SM.5O9DJ	Cerebellum	full_length	9.35479023968186	0	Cerebellar Hemisphere
GTEX.13X6I.0011.R11a.SM.5P9HN	Cerebellum	full_length	2.82379913845973	0	Cerebellar Hemisphere
GTEX.13X6J.0011.R11a.SM.5P9HE	Cerebellum	full_length	1.27944905291087	0	Cerebellar Hemisphere
GTEX.13X6K.0011.R11a.SM.5P9F5	Cerebellum	full_length	2.88027691666862	0.0826076295460894	Cerebellar Hemisphere
GTEX.144GL.0011.R11b.SM.5P9F6	Cerebellum	full_length	1.94903913908402	0	Cerebellar Hemisphere
GTEX.145LU.0011.R11b.SM.5P9JX	Cerebellum	full_length	9.10438474189028	0	Cerebellar Hemisphere
GTEX.145MH.0011.R11a.SM.5P9HQ	Cerebellum	full_length	2.89356109788043	0	Cerebellar Hemisphere
GTEX.145MI.0011.R11a.SM.5P9JZ	Cerebellum	full_length	2.57034580005567	0	Cerebellar Hemisphere
GTEX.14ABY.0011.R11a.SM.5SI7C	Cerebellum	full_length	3.82729056744241	0	Cerebellar Hemisphere
GTEX.14BIM.0011.R11b.SM.5S2RN	Cerebellum	full_length	2.596361675863	0	Cerebellar Hemisphere
GTEX.14BIN.0011.R11a.SM.5SI79	Cerebellum	full_length	2.9025631040911	0	Cerebellar Hemisphere
GTEX.N7MS.0011.R11A.SM.2HMJS	Cerebellum	full_length	0.743664834116832	0	Cerebellar Hemisphere
GTEX.NL3H.0011.R11A.SM.2I3E6	Cerebellum	full_length	5.83578404198673	0	Cerebellar Hemisphere
GTEX.NL4W.0011.R11A.SM.2I3DW	Cerebellum	truncated	0	0	Cerebellar Hemisphere
GTEX.NPJ7.0011.R11A.SM.2I3E8	Cerebellum	full_length	4.44795034695901	0	Cerebellar Hemisphere
GTEX.NPJ8.0011.R11A.SM.2YUMS	Cerebellum	full_length	7.88836258414201	0	Cerebellar Hemisphere
GTEX.OHPN.0011.R11A.SM.2I5FM	Cerebellum	full_length	0.844777041993493	0	Cerebellar Hemisphere
GTEX.P44H.0011.R11A.SM.2XCER	Cerebellum	full_length	3.08887469458517	0	Cerebellar Hemisphere
GTEX.Q2AG.0011.R11A.SM.2HMKZ	Cerebellum	full_length	21.5419500678559	0	Cerebellar Hemisphere
GTEX.QDT8.0011.R11A.SM.32PKD	Cerebellum	full_length	9.64756877464383	0	Cerebellar Hemisphere
GTEX.QMR6.0011.R11A.SM.32PKK	Cerebellum	full_length	1.95413536058621	0	Cerebellar Hemisphere
GTEX.R55E.0011.R11A.SM.2TC6I	Cerebellum	full_length	17.9109385379113	0	Cerebellar Hemisphere
GTEX.RU72.0011.R11A.SM.5SI8G	Cerebellum	full_length	4.74222346310868	0	Cerebellar Hemisphere
GTEX.RVPV.0011.R11A.SM.2TF6F	Cerebellum	full_length	15.3704982159035	0	Cerebellar Hemisphere
GTEX.S7SE.0011.R11A.SM.2XCDD	Cerebellum	full_length	4.71258619190191	0	Cerebellar Hemisphere
GTEX.T2IS.0011.R11A.SM.32QPC	Cerebellum	full_length	9.9982017800808	0	Cerebellar Hemisphere
GTEX.T5JC.0011.R11A.SM.32PMB	Cerebellum	full_length	7.12506321928828	0	Cerebellar Hemisphere
GTEX.T6MN.0011.R11A.SM.32QOX	Cerebellum	full_length	12.8605037022218	0	Cerebellar Hemisphere
GTEX.TSE9.0011.R11A.SM.3DB7N	Cerebellum	full_length	3.55302471794131	0	Cerebellar Hemisphere
GTEX.UTHO.0011.R11A.SM.3GIJE	Cerebellum	full_length	4.08413455546015	0	Cerebellar Hemisphere
GTEX.WHSE.0011.R11A.SM.3P5YY	Cerebellum	full_length	5.5229507989544	0	Cerebellar Hemisphere
GTEX.WL46.0011.R11A.SM.3MJFT	Cerebellum	full_length	2.89517058236779	0	Cerebellar Hemisphere
GTEX.WVLH.0011.R11A.SM.3MJFO	Cerebellum	full_length	24.1697758696438	0	Cerebellar Hemisphere
GTEX.WWYW.0011.R11A.SM.3NB38	Cerebellum	full_length	2.51101769347398	0	Cerebellar Hemisphere
GTEX.WZTO.0011.R11A.SM.4E3K9	Cerebellum	full_length	5.86748169046623	0	Cerebellar Hemisphere
GTEX.X261.0011.R11A.SM.4E3JY	Cerebellum	full_length	5.3717620545107	0	Cerebellar Hemisphere
GTEX.X4EP.0011.R11B.SM.4QASK	Cerebellum	full_length	5.61330355378854	0	Cerebellar Hemisphere
GTEX.X4XX.0011.R11A.SM.46MWQ	Cerebellum	full_length	8.87836443037948	0	Cerebellar Hemisphere
GTEX.X585.0011.R11B.SM.46MUZ	Cerebellum	full_length	6.43410988967135	0	Cerebellar Hemisphere
GTEX.XMD1.0011.R11A.SM.4AT5J	Cerebellum	full_length	5.01189181382505	0	Cerebellar Hemisphere
GTEX.XOTO.0011.R11B.SM.4B64O	Cerebellum	full_length	3.85684934925166	0	Cerebellar Hemisphere
GTEX.Y8DK.0011.R11A.SM.4SOK2	Cerebellum	full_length	10.3011595758563	0	Cerebellar Hemisphere
GTEX.YFC4.0011.R11a.SM.4SOK6	Cerebellum	full_length	5.89030876213998	0	Cerebellar Hemisphere
GTEX.YJ89.0011.R11a.SM.4SOKA	Cerebellum	full_length	3.84601778230235	0	Cerebellar Hemisphere
GTEX.Z93S.0011.R11a.SM.4RGNN	Cerebellum	full_length	4.07250632201813	0	Cerebellar Hemisphere
GTEX.ZAB4.0011.R11a.SM.4SOKI	Cerebellum	full_length	6.31744868390772	0	Cerebellar Hemisphere
